timestamp,final_value
2026-01-11 21:15:38.130357+00:00,24.6875
2026-01-11 21:00:37.584753+00:00,24.625
2026-01-11 20:45:37.080014+00:00,24.6875
2026-01-11 20:30:36.302994+00:00,24.625
2026-01-11 20:15:36.145209+00:00,24.6875
2026-01-11 20:00:35.371211+00:00,24.6875
2026-01-11 19:45:35.328649+00:00,24.6875
2026-01-11 19:30:34.412053+00:00,24.6875
2026-01-11 19:15:34.053937+00:00,24.6875
2026-01-11 19:00:33.678950+00:00,24.75
2026-01-11 18:45:33.461945+00:00,24.75
2026-01-11 18:30:32.603456+00:00,24.5625
2026-01-11 18:15:32.442884+00:00,24.6875
2026-01-11 18:00:32.027038+00:00,24.8125
2026-01-11 17:45:31.517019+00:00,24.8125
2026-01-11 17:30:31.007621+00:00,24.75
2026-01-11 17:15:30.596650+00:00,24.5625
2026-01-11 17:00:30.076377+00:00,24.5
2026-01-11 16:45:29.307172+00:00,24.5625
2026-01-11 16:30:29.158642+00:00,24.6875
2026-01-11 16:15:28.636357+00:00,24.75
2026-01-11 16:00:27.878899+00:00,24.8125
2026-01-11 15:45:27.712345+00:00,24.9375
2026-01-11 15:30:26.949537+00:00,24.8125
2026-01-11 15:15:26.792625+00:00,24.8125
2026-01-11 15:00:26.111346+00:00,24.8125
2026-01-11 14:45:25.871300+00:00,24.75
2026-01-11 14:30:25.138069+00:00,24.75
2026-01-11 14:15:24.926168+00:00,24.8125
2026-01-11 14:00:24.152078+00:00,24.8125
2026-01-11 13:45:23.999282+00:00,24.8125
2026-01-11 13:30:23.489601+00:00,25.0625
2026-01-11 13:15:22.722371+00:00,25.1875
2026-01-11 13:00:22.575139+00:00,25.1875
2026-01-11 12:45:21.799062+00:00,25.25
2026-01-11 12:30:21.646067+00:00,25.3125
2026-01-11 12:15:20.876633+00:00,25.25
2026-01-11 12:00:20.725098+00:00,25.3125
2026-01-11 11:45:19.949418+00:00,25.3125
2026-01-11 11:30:19.806636+00:00,25.4375
2026-01-11 11:15:19.023547+00:00,25.4375
2026-01-11 11:00:18.867095+00:00,25.375
2026-01-11 10:45:18.354027+00:00,25.3125
2026-01-11 10:30:17.605776+00:00,25.1875
2026-01-11 10:15:17.074885+00:00,25.125
2026-01-11 10:00:16.773636+00:00,25.125
2026-01-11 09:45:16.405478+00:00,25.1875
2026-01-11 09:30:16.000438+00:00,25.0625
2026-01-11 09:15:15.129250+00:00,25.0
2026-01-11 09:00:14.728850+00:00,25.0
2026-01-11 08:45:14.213340+00:00,25.0625
2026-01-11 08:30:13.694203+00:00,25.125
2026-01-11 08:15:13.546081+00:00,25.0
2026-01-11 08:00:13.029833+00:00,25.0
2026-01-11 07:45:12.255655+00:00,24.9375
2026-01-11 07:30:11.921479+00:00,24.9375
2026-01-11 07:15:11.591086+00:00,24.9375
2026-01-11 07:00:10.822274+00:00,24.9375
2026-01-11 06:45:10.674974+00:00,24.875
2026-01-11 06:30:10.157065+00:00,24.875
2026-01-11 06:15:09.375607+00:00,24.875
2026-01-11 06:00:09.230283+00:00,24.875
2026-01-11 05:45:08.461629+00:00,24.8125
2026-01-11 05:30:07.949197+00:00,24.8125
2026-01-11 05:15:07.803307+00:00,24.8125
2026-01-11 05:00:07.281718+00:00,24.8125
2026-01-11 04:45:06.869639+00:00,24.8125
2026-01-11 04:30:06.095323+00:00,24.8125
2026-01-11 04:15:05.945636+00:00,24.8125
2026-01-11 04:00:05.173680+00:00,24.875
2026-01-11 03:45:04.875423+00:00,24.875
2026-01-11 03:30:04.614644+00:00,24.9375
2026-01-11 03:15:04.612646+00:00,24.9375
2026-01-11 03:00:04.372356+00:00,24.9375
2026-01-11 02:45:04.355632+00:00,25.0
2026-01-11 02:30:04.711615+00:00,24.9375
2026-01-11 02:15:04.709355+00:00,25.0625
2026-01-11 02:00:04.452813+00:00,25.0
2026-01-11 01:45:04.820466+00:00,25.0625
2026-01-11 01:30:04.664569+00:00,25.0625
2026-01-11 01:15:04.574203+00:00,25.0
2026-01-11 01:00:04.559372+00:00,25.0
2026-01-11 00:45:05.231632+00:00,24.9375
2026-01-11 00:30:05.026624+00:00,24.9375
2026-01-11 00:15:04.681197+00:00,24.9375
2026-01-11 00:00:05.041119+00:00,24.9375
2026-01-10 23:45:05.010979+00:00,24.75
2026-01-10 23:30:05.124170+00:00,24.875
2026-01-10 23:15:05.094352+00:00,24.875
2026-01-10 23:00:04.314936+00:00,25.0
2026-01-10 22:45:04.163420+00:00,24.875
2026-01-10 22:30:03.757944+00:00,24.9375
2026-01-10 22:15:03.494635+00:00,24.875
2026-01-10 22:00:03.856608+00:00,24.875
2026-01-10 21:45:03.848021+00:00,24.8125
2026-01-10 21:30:03.585604+00:00,24.8125
2026-01-10 21:15:03.939676+00:00,24.8125
2026-01-10 21:00:03.931092+00:00,24.8125
2026-01-10 20:45:03.951633+00:00,24.875
2026-01-10 20:30:03.734373+00:00,24.875
2026-01-10 20:00:04.391355+00:00,24.6875
2026-01-10 19:58:54.669942+00:00,24.625
2026-01-10 19:57:54.657706+00:00,24.625
2026-01-10 19:56:54.651415+00:00,24.625
2026-01-10 19:55:54.645633+00:00,24.5625
2026-01-10 19:54:54.634807+00:00,24.625
2026-01-10 19:53:54.627629+00:00,24.625
2026-01-10 19:52:54.621124+00:00,24.5625
2026-01-10 19:51:54.913386+00:00,24.5
2026-01-10 19:50:54.606268+00:00,24.5
2026-01-10 19:49:54.603624+00:00,24.5
2026-01-10 19:48:54.600076+00:00,24.5
2026-01-10 19:47:54.586624+00:00,24.4375
2026-01-10 19:46:54.584325+00:00,24.4375
2026-01-10 19:45:54.574983+00:00,24.375
2026-01-10 19:44:54.566246+00:00,24.375
2026-01-10 19:43:54.574835+00:00,24.3125
2026-01-10 19:42:54.548638+00:00,24.3125
2026-01-10 19:41:54.542955+00:00,24.25
2026-01-10 19:40:54.466060+00:00,24.1875
2026-01-10 19:39:54.542187+00:00,24.1875
2026-01-10 19:38:54.521991+00:00,24.125
2026-01-10 19:37:54.517732+00:00,24.125
2026-01-10 19:36:54.509266+00:00,24.0625
2026-01-10 19:35:54.708945+00:00,24.0
2026-01-10 19:34:54.454137+00:00,23.9375
2026-01-10 19:33:54.488572+00:00,23.8125
2026-01-10 19:32:54.815078+00:00,23.6875
2026-01-10 19:31:54.695461+00:00,23.5625
2026-01-10 19:30:54.893866+00:00,23.375
2026-01-10 19:29:54.664603+00:00,23.125
2026-01-10 19:28:54.659018+00:00,22.75
2026-01-10 19:27:54.653231+00:00,22.3125
# Window closed
2026-01-10 19:26:54.648394+00:00,21.5
2026-01-10 19:25:54.644821+00:00,21.8125
2026-01-10 19:24:54.590275+00:00,21.9375
2026-01-10 19:23:54.753599+00:00,22.0
2026-01-10 19:22:54.623283+00:00,22.375
2026-01-10 19:21:54.614960+00:00,22.75
2026-01-10 19:20:54.515965+00:00,22.75
2026-01-10 19:19:54.507962+00:00,23.0
2026-01-10 19:18:54.506155+00:00,23.375
2026-01-10 19:17:54.487472+00:00,23.5625
2026-01-10 19:16:54.429222+00:00,23.4375
2026-01-10 19:15:54.684162+00:00,24.0
# Window opened in room
2026-01-10 19:14:54.477119+00:00,24.3125
2026-01-10 19:13:54.465763+00:00,24.75
2026-01-10 19:12:54.449325+00:00,25.1875
2026-01-10 19:11:54.441471+00:00,25.125
2026-01-10 19:10:54.372019+00:00,25.25
2026-01-10 19:09:54.528352+00:00,25.25
2026-01-10 19:08:54.518304+00:00,25.25
2026-01-10 19:07:54.509635+00:00,25.1875
2026-01-10 19:06:54.504493+00:00,25.1875
2026-01-10 19:05:54.499100+00:00,25.1875
2026-01-10 19:04:54.485963+00:00,25.25
2026-01-10 19:03:54.479822+00:00,25.1875
2026-01-10 19:02:54.467212+00:00,25.1875
2026-01-10 19:01:54.460401+00:00,25.1875
2026-01-10 19:00:54.457454+00:00,25.1875
2026-01-10 18:59:54.474615+00:00,25.1875
2026-01-10 18:44:44.890334+00:00,25.0
2026-01-10 18:14:44.499358+00:00,25.6875
2026-01-10 18:05:52.753331+00:00,24.8125
2026-01-10 17:50:53.534765+00:00,24.9375
2026-01-10 17:35:53.115609+00:00,24.9375
2026-01-10 17:20:52.863616+00:00,24.875
2026-01-10 17:05:53.235458+00:00,24.6875
2026-01-10 16:50:53.250890+00:00,24.5625
2026-01-10 16:35:52.806734+00:00,24.4375
2026-01-10 16:20:52.588233+00:00,24.375
2026-01-10 16:05:52.805856+00:00,24.0625
2026-01-10 15:50:52.650890+00:00,24.5625
2026-01-10 15:35:52.926218+00:00,24.5
2026-01-10 15:20:53.379275+00:00,24.4375
2026-01-10 15:05:53.323640+00:00,24.4375
2026-01-10 14:35:53.030236+00:00,24.5
2026-01-10 14:20:53.019642+00:00,24.5
2026-01-10 14:05:52.121771+00:00,24.5625
2026-01-10 13:56:19.082685+00:00,24.4375
2026-01-10 13:26:19.732368+00:00,24.8125
2026-01-10 13:18:44.979465+00:00,24.375
2026-01-10 13:03:44.501339+00:00,24.3125
2026-01-10 12:48:43.694570+00:00,24.3125
2026-01-10 12:33:43.544371+00:00,24.25
2026-01-10 12:18:43.030302+00:00,24.5
2026-01-10 12:03:42.259055+00:00,24.375
2026-01-10 11:48:42.108560+00:00,24.375
2026-01-10 11:33:41.336464+00:00,24.3125
2026-01-10 11:18:41.185510+00:00,24.4375
2026-01-10 11:03:40.415152+00:00,24.4375
2026-01-10 10:48:40.267031+00:00,24.375
2026-01-10 10:33:39.494535+00:00,24.3125
2026-01-10 10:18:39.343284+00:00,24.375
2026-01-10 10:03:38.571301+00:00,24.375
2026-01-10 09:48:38.416289+00:00,24.375
2026-01-10 09:33:37.645708+00:00,24.375
2026-01-10 09:18:37.491903+00:00,24.3125
2026-01-10 09:03:37.030466+00:00,24.25
2026-01-10 08:48:36.570542+00:00,24.25
2026-01-10 08:33:36.059576+00:00,24.25
2026-01-10 08:18:35.283457+00:00,24.25
2026-01-10 08:03:35.134542+00:00,24.1875
2026-01-10 07:48:34.266209+00:00,24.1875
2026-01-10 07:33:34.111466+00:00,24.1875
2026-01-10 07:18:33.603098+00:00,24.1875
2026-01-10 07:03:32.823912+00:00,24.1875
2026-01-10 06:48:32.314546+00:00,24.1875
2026-01-10 06:33:31.805469+00:00,24.1875
2026-01-10 06:18:31.387068+00:00,24.1875
2026-01-10 06:03:31.135343+00:00,24.1875
2026-01-10 05:48:30.435220+00:00,24.1875
2026-01-10 05:33:30.109587+00:00,24.1875
2026-01-10 05:18:29.597233+00:00,24.25
2026-01-10 05:03:29.083726+00:00,24.25
2026-01-10 04:48:28.311580+00:00,24.25
2026-01-10 04:33:27.803318+00:00,24.1875
2026-01-10 04:18:27.545409+00:00,24.25
2026-01-10 04:03:26.772076+00:00,24.25
2026-01-10 03:48:26.258563+00:00,24.3125
2026-01-10 03:33:25.751453+00:00,24.3125
2026-01-10 03:18:25.495515+00:00,24.25
2026-01-10 03:03:24.804468+00:00,24.1875
2026-01-10 02:48:24.467061+00:00,24.25
2026-01-10 02:33:23.953128+00:00,24.3125
2026-01-10 02:18:23.078113+00:00,24.3125
2026-01-10 02:03:22.566463+00:00,24.375
2026-01-10 01:48:22.055224+00:00,24.375
2026-01-10 01:33:22.053456+00:00,24.5625
2026-01-10 01:18:21.034458+00:00,24.25
2026-01-10 01:03:20.515047+00:00,24.3125
2026-01-10 00:48:19.996912+00:00,24.25
2026-01-10 00:33:19.488418+00:00,24.25
2026-01-10 00:18:18.974566+00:00,24.25
2026-01-10 00:03:18.562611+00:00,24.3125
2026-01-09 23:48:18.559590+00:00,24.3125
2026-01-09 23:33:18.923325+00:00,24.3125
2026-01-09 23:18:18.659060+00:00,24.25
2026-01-09 23:03:18.657465+00:00,24.25
2026-01-09 22:33:18.835562+00:00,24.25
2026-01-09 22:18:18.761900+00:00,24.3125
2026-01-09 22:03:19.117075+00:00,24.3125
2026-01-09 21:48:19.116563+00:00,24.375
2026-01-09 21:33:18.868472+00:00,24.5625
2026-01-09 21:18:19.516242+00:00,25.5625
